Order ID,Product,Quantity,Price,Date,Customer Name,Customer Email,Customer City
3185,Product B,1,192.8,2020-10-31,Customer 3185,customer3185@example.com,Los Angeles
3186,Product A,3,936.12,2019-10-01,Customer 3186,customer3186@example.com,Dallas
3187,Product E,4,455.78,2019-05-04,Customer 3187,customer3187@example.com,Chicago
3188,Product B,4,54.29,2019-02-22,Customer 3188,customer3188@example.com,Miami
3189,Product B,3,621.13,2019-08-20,Customer 3189,customer3189@example.com,Houston
3190,Product C,5,350.86,2019-01-12,Customer 3190,customer3190@example.com,Phoenix
3191,Product C,5,618.59,2019-03-30,Customer 3191,customer3191@example.com,New York
3192,Product D,5,992.64,2020-10-08,Customer 3192,customer3192@example.com,Miami
3193,Product B,1,722.51,2019-11-16,Customer 3193,customer3193@example.com,Philadelphia
3194,Product A,5,394.88,2020-11-02,Customer 3194,customer3194@example.com,Philadelphia
3195,Product A,2,565.43,2019-12-30,Customer 3195,customer3195@example.com,Chicago
3196,Product B,4,65.55,2019-10-15,Customer 3196,customer3196@example.com,New York
3197,Product C,2,495.88,2020-08-21,Customer 3197,customer3197@example.com,Houston
3198,Product D,3,657.58,2019-03-05,Customer 3198,customer3198@example.com,Phoenix
3199,Product E,5,555.67,2020-06-03,Customer 3199,customer3199@example.com,San Antonio
3200,Product C,4,678.06,2019-08-15,Customer 3200,customer3200@example.com,Miami
3201,Product B,1,730.39,2019-11-11,Customer 3201,customer3201@example.com,Chicago
3202,Product A,2,672.96,2019-09-22,Customer 3202,customer3202@example.com,Chicago
3203,Product A,4,187.26,2019-08-24,Customer 3203,customer3203@example.com,Philadelphia
3204,Product E,5,897.63,2020-05-25,Customer 3204,customer3204@example.com,Dallas
3205,Product C,4,430.45,2020-04-21,Customer 3205,customer3205@example.com,Los Angeles
3206,Product D,5,604.61,2019-01-02,Customer 3206,customer3206@example.com,Dallas
3207,Product C,5,660.78,2020-02-17,Customer 3207,customer3207@example.com,Phoenix
3208,Product A,2,776.94,2020-05-03,Customer 3208,customer3208@example.com,San Antonio
3209,Product A,2,465.23,2020-02-04,Customer 3209,customer3209@example.com,San Diego
3210,Product A,4,41.56,2019-06-10,Customer 3210,customer3210@example.com,San Antonio
3211,Product E,3,760.1,2020-05-14,Customer 3211,customer3211@example.com,Dallas
3212,Product B,2,813.6,2019-04-28,Customer 3212,customer3212@example.com,Philadelphia
3213,Product A,2,37.67,2019-04-16,Customer 3213,customer3213@example.com,Miami
3214,Product D,3,56.07,2019-08-11,Customer 3214,customer3214@example.com,Miami
3215,Product A,4,741.12,2020-03-25,Customer 3215,customer3215@example.com,Dallas
3216,Product E,1,568.57,2020-11-04,Customer 3216,customer3216@example.com,San Antonio
3217,Product C,4,590.79,2019-08-29,Customer 3217,customer3217@example.com,Houston
3218,Product A,3,342.23,2019-07-19,Customer 3218,customer3218@example.com,Chicago
3219,Product A,4,735.82,2019-12-19,Customer 3219,customer3219@example.com,Philadelphia
3220,Product A,1,727.42,2020-08-31,Customer 3220,customer3220@example.com,Los Angeles
3221,Product A,4,364.91,2019-05-19,Customer 3221,customer3221@example.com,Dallas
3222,Product A,1,35.74,2020-11-03,Customer 3222,customer3222@example.com,Los Angeles
3223,Product E,1,524.56,2019-07-04,Customer 3223,customer3223@example.com,Houston
3224,Product A,5,772.2,2020-04-26,Customer 3224,customer3224@example.com,Miami
3225,Product C,5,855.37,2020-05-20,Customer 3225,customer3225@example.com,San Antonio
3226,Product B,2,939.7,2020-04-19,Customer 3226,customer3226@example.com,Phoenix
3227,Product C,3,837.0,2020-04-04,Customer 3227,customer3227@example.com,Miami
3228,Product C,4,159.31,2020-07-11,Customer 3228,customer3228@example.com,Phoenix
3229,Product C,5,720.61,2020-03-06,Customer 3229,customer3229@example.com,San Diego
3230,Product D,1,133.3,2020-10-26,Customer 3230,customer3230@example.com,New York
3231,Product D,5,347.4,2020-05-13,Customer 3231,customer3231@example.com,Phoenix
3232,Product C,3,537.1,2019-01-22,Customer 3232,customer3232@example.com,Dallas
3233,Product D,5,27.08,2019-01-25,Customer 3233,customer3233@example.com,New York
3234,Product D,4,74.48,2019-05-06,Customer 3234,customer3234@example.com,San Antonio
3235,Product A,2,342.32,2020-12-20,Customer 3235,customer3235@example.com,Dallas
3236,Product A,4,482.91,2019-07-18,Customer 3236,customer3236@example.com,Phoenix
3237,Product A,5,264.68,2019-07-03,Customer 3237,customer3237@example.com,Phoenix
3238,Product C,1,64.76,2019-03-06,Customer 3238,customer3238@example.com,Dallas
3239,Product E,5,486.36,2019-01-07,Customer 3239,customer3239@example.com,San Diego
3240,Product C,5,927.38,2020-03-02,Customer 3240,customer3240@example.com,Miami
3241,Product E,4,675.2,2020-04-08,Customer 3241,customer3241@example.com,San Antonio
3242,Product D,4,549.91,2020-12-31,Customer 3242,customer3242@example.com,Miami
3243,Product E,1,42.17,2020-12-13,Customer 3243,customer3243@example.com,Philadelphia
3244,Product A,4,500.99,2019-02-19,Customer 3244,customer3244@example.com,Houston
3245,Product C,1,420.1,2020-10-27,Customer 3245,customer3245@example.com,Los Angeles
3246,Product E,2,530.81,2020-08-21,Customer 3246,customer3246@example.com,Los Angeles
3247,Product E,3,634.25,2020-12-12,Customer 3247,customer3247@example.com,Dallas
3248,Product C,3,13.34,2019-04-05,Customer 3248,customer3248@example.com,New York
3249,Product A,5,555.23,2020-05-04,Customer 3249,customer3249@example.com,Los Angeles
3250,Product C,1,618.93,2019-01-22,Customer 3250,customer3250@example.com,Chicago
3251,Product E,2,642.23,2019-11-29,Customer 3251,customer3251@example.com,Miami
3252,Product B,2,289.14,2020-03-08,Customer 3252,customer3252@example.com,Chicago
3253,Product C,4,270.79,2019-10-17,Customer 3253,customer3253@example.com,New York
3254,Product A,3,716.31,2020-09-27,Customer 3254,customer3254@example.com,Dallas
3255,Product A,2,478.34,2020-01-06,Customer 3255,customer3255@example.com,San Antonio
3256,Product C,4,482.25,2019-02-03,Customer 3256,customer3256@example.com,San Antonio
3257,Product D,4,384.85,2020-08-16,Customer 3257,customer3257@example.com,San Antonio
3258,Product D,3,565.88,2020-01-10,Customer 3258,customer3258@example.com,San Diego
3259,Product D,1,537.41,2020-06-28,Customer 3259,customer3259@example.com,San Diego
3260,Product D,2,933.63,2020-09-17,Customer 3260,customer3260@example.com,Miami
3261,Product E,3,469.62,2020-01-23,Customer 3261,customer3261@example.com,Chicago
3262,Product B,3,861.2,2020-01-31,Customer 3262,customer3262@example.com,Philadelphia
3263,Product B,2,443.7,2019-10-19,Customer 3263,customer3263@example.com,New York
3264,Product C,2,770.88,2020-08-03,Customer 3264,customer3264@example.com,San Diego
3265,Product C,5,456.62,2020-04-04,Customer 3265,customer3265@example.com,New York
3266,Product E,2,691.86,2020-10-28,Customer 3266,customer3266@example.com,Houston
3267,Product E,4,602.4,2020-01-31,Customer 3267,customer3267@example.com,San Antonio
3268,Product B,5,878.62,2019-04-18,Customer 3268,customer3268@example.com,Phoenix
3269,Product C,4,336.71,2019-04-12,Customer 3269,customer3269@example.com,Houston
3270,Product D,1,123.75,2020-09-23,Customer 3270,customer3270@example.com,San Diego
3271,Product A,1,650.05,2019-08-02,Customer 3271,customer3271@example.com,Los Angeles
3272,Product C,4,834.27,2020-02-07,Customer 3272,customer3272@example.com,Miami
3273,Product B,2,508.04,2019-03-16,Customer 3273,customer3273@example.com,Dallas
3274,Product C,5,284.09,2020-05-05,Customer 3274,customer3274@example.com,Chicago
3275,Product B,1,310.48,2019-11-24,Customer 3275,customer3275@example.com,Chicago
3276,Product B,3,139.19,2020-06-14,Customer 3276,customer3276@example.com,San Diego
3277,Product E,2,388.12,2019-10-08,Customer 3277,customer3277@example.com,Phoenix
3278,Product B,3,677.86,2020-08-29,Customer 3278,customer3278@example.com,Philadelphia
3279,Product C,2,748.26,2019-11-10,Customer 3279,customer3279@example.com,Philadelphia
3280,Product D,5,260.83,2020-01-24,Customer 3280,customer3280@example.com,Chicago
3281,Product E,4,885.24,2019-03-14,Customer 3281,customer3281@example.com,Dallas
3282,Product C,3,781.33,2019-04-07,Customer 3282,customer3282@example.com,Philadelphia
3283,Product B,2,664.86,2020-05-24,Customer 3283,customer3283@example.com,Houston
3284,Product C,5,281.12,2019-08-02,Customer 3284,customer3284@example.com,Los Angeles
3285,Product B,3,18.96,2020-05-17,Customer 3285,customer3285@example.com,Philadelphia
3286,Product A,1,29.44,2020-03-11,Customer 3286,customer3286@example.com,New York
3287,Product C,4,268.33,2019-01-10,Customer 3287,customer3287@example.com,San Diego
3288,Product D,2,367.37,2019-08-05,Customer 3288,customer3288@example.com,Houston
3289,Product A,5,519.91,2020-01-26,Customer 3289,customer3289@example.com,San Antonio
3290,Product E,1,31.62,2020-08-05,Customer 3290,customer3290@example.com,San Antonio
3291,Product E,2,784.78,2020-07-01,Customer 3291,customer3291@example.com,Houston
3292,Product C,5,873.79,2019-03-31,Customer 3292,customer3292@example.com,Philadelphia
3293,Product E,5,472.41,2019-03-11,Customer 3293,customer3293@example.com,Miami
3294,Product E,4,262.66,2019-01-14,Customer 3294,customer3294@example.com,Houston
3295,Product E,1,828.12,2019-08-03,Customer 3295,customer3295@example.com,Dallas
3296,Product D,5,491.03,2019-09-25,Customer 3296,customer3296@example.com,Dallas
3297,Product A,2,803.62,2020-03-29,Customer 3297,customer3297@example.com,Houston
3298,Product A,5,121.72,2020-06-27,Customer 3298,customer3298@example.com,Houston
3299,Product A,3,783.61,2020-01-14,Customer 3299,customer3299@example.com,Houston
3300,Product D,4,107.5,2020-04-15,Customer 3300,customer3300@example.com,Houston
3301,Product E,2,18.47,2019-04-29,Customer 3301,customer3301@example.com,Miami
3302,Product B,2,29.45,2019-05-19,Customer 3302,customer3302@example.com,San Antonio
3303,Product A,1,246.29,2019-09-17,Customer 3303,customer3303@example.com,Chicago
3304,Product E,5,630.76,2019-11-24,Customer 3304,customer3304@example.com,San Antonio
3305,Product E,1,671.14,2020-11-17,Customer 3305,customer3305@example.com,San Antonio
3306,Product E,5,452.83,2019-05-15,Customer 3306,customer3306@example.com,Miami
3307,Product E,1,565.34,2019-05-13,Customer 3307,customer3307@example.com,Houston
3308,Product D,3,449.6,2020-12-15,Customer 3308,customer3308@example.com,Dallas
3309,Product D,3,420.15,2020-03-12,Customer 3309,customer3309@example.com,Miami
3310,Product E,3,349.38,2019-12-09,Customer 3310,customer3310@example.com,New York
3311,Product E,1,149.97,2019-11-25,Customer 3311,customer3311@example.com,Philadelphia
3312,Product C,1,834.55,2020-05-21,Customer 3312,customer3312@example.com,New York
3313,Product A,3,534.26,2020-05-09,Customer 3313,customer3313@example.com,New York
3314,Product A,1,701.49,2020-06-23,Customer 3314,customer3314@example.com,San Antonio
3315,Product B,4,721.33,2020-04-10,Customer 3315,customer3315@example.com,Chicago
3316,Product C,3,826.81,2019-02-08,Customer 3316,customer3316@example.com,New York
3317,Product E,2,699.77,2020-11-14,Customer 3317,customer3317@example.com,New York
3318,Product B,4,497.91,2020-09-14,Customer 3318,customer3318@example.com,San Antonio
3319,Product B,5,249.57,2020-01-25,Customer 3319,customer3319@example.com,Phoenix
3320,Product B,4,577.5,2020-10-29,Customer 3320,customer3320@example.com,San Diego
3321,Product D,3,279.21,2020-06-22,Customer 3321,customer3321@example.com,Houston
3322,Product D,1,310.3,2020-12-01,Customer 3322,customer3322@example.com,Miami
3323,Product E,4,163.54,2019-10-31,Customer 3323,customer3323@example.com,Chicago
3324,Product E,2,872.46,2019-04-25,Customer 3324,customer3324@example.com,San Diego
3325,Product D,4,176.2,2020-02-13,Customer 3325,customer3325@example.com,Philadelphia
3326,Product B,3,185.24,2020-07-14,Customer 3326,customer3326@example.com,New York
3327,Product B,1,85.68,2020-09-20,Customer 3327,customer3327@example.com,San Antonio
3328,Product C,5,985.02,2020-08-30,Customer 3328,customer3328@example.com,Chicago
3329,Product E,2,587.1,2019-02-06,Customer 3329,customer3329@example.com,Houston
3330,Product C,2,917.82,2019-07-10,Customer 3330,customer3330@example.com,Phoenix
3331,Product E,5,545.49,2019-02-14,Customer 3331,customer3331@example.com,Dallas
3332,Product C,5,18.98,2020-04-09,Customer 3332,customer3332@example.com,New York
3333,Product B,3,624.87,2019-07-24,Customer 3333,customer3333@example.com,Dallas
3334,Product A,4,720.89,2020-11-06,Customer 3334,customer3334@example.com,Houston
3335,Product C,4,950.09,2020-02-20,Customer 3335,customer3335@example.com,Los Angeles
3336,Product A,4,797.34,2020-01-16,Customer 3336,customer3336@example.com,Miami
3337,Product B,3,636.57,2020-01-28,Customer 3337,customer3337@example.com,San Diego
3338,Product E,2,874.36,2020-10-25,Customer 3338,customer3338@example.com,San Antonio
3339,Product B,4,132.53,2019-05-10,Customer 3339,customer3339@example.com,San Diego
3340,Product B,5,693.22,2019-05-23,Customer 3340,customer3340@example.com,Los Angeles
3341,Product B,3,359.04,2020-12-27,Customer 3341,customer3341@example.com,Dallas
3342,Product A,3,101.63,2019-08-16,Customer 3342,customer3342@example.com,Philadelphia
3343,Product D,1,702.8,2019-01-31,Customer 3343,customer3343@example.com,Phoenix
3344,Product E,1,850.61,2019-12-27,Customer 3344,customer3344@example.com,Houston
3345,Product C,4,586.63,2020-08-22,Customer 3345,customer3345@example.com,Los Angeles
3346,Product A,4,105.76,2020-10-02,Customer 3346,customer3346@example.com,Phoenix
3347,Product B,2,236.99,2019-11-07,Customer 3347,customer3347@example.com,Miami
3348,Product E,2,257.1,2019-05-22,Customer 3348,customer3348@example.com,Houston
3349,Product E,4,837.02,2019-06-08,Customer 3349,customer3349@example.com,San Diego
3350,Product A,2,135.76,2020-10-16,Customer 3350,customer3350@example.com,Phoenix
3351,Product B,1,161.78,2019-09-04,Customer 3351,customer3351@example.com,Chicago
3352,Product C,4,384.36,2019-01-30,Customer 3352,customer3352@example.com,Philadelphia
3353,Product E,5,50.18,2020-07-05,Customer 3353,customer3353@example.com,Chicago
3354,Product B,2,833.74,2020-11-23,Customer 3354,customer3354@example.com,Houston
3355,Product A,1,217.81,2020-05-03,Customer 3355,customer3355@example.com,San Antonio
3356,Product A,5,577.8,2020-10-06,Customer 3356,customer3356@example.com,Philadelphia
3357,Product B,5,656.27,2019-05-19,Customer 3357,customer3357@example.com,Los Angeles
3358,Product D,1,933.68,2019-08-22,Customer 3358,customer3358@example.com,Houston
3359,Product C,3,676.57,2020-06-06,Customer 3359,customer3359@example.com,Chicago
3360,Product D,4,851.5,2019-08-18,Customer 3360,customer3360@example.com,Dallas
3361,Product A,2,876.81,2020-05-09,Customer 3361,customer3361@example.com,San Antonio
3362,Product D,1,934.72,2020-11-13,Customer 3362,customer3362@example.com,Dallas
3363,Product B,5,610.39,2019-06-20,Customer 3363,customer3363@example.com,Houston
3364,Product D,2,683.3,2019-03-06,Customer 3364,customer3364@example.com,San Diego
3365,Product A,2,721.47,2020-06-03,Customer 3365,customer3365@example.com,Philadelphia
3366,Product B,5,874.54,2019-02-19,Customer 3366,customer3366@example.com,Los Angeles
3367,Product C,5,842.34,2019-08-21,Customer 3367,customer3367@example.com,San Antonio
3368,Product B,4,203.76,2020-10-27,Customer 3368,customer3368@example.com,Dallas
3369,Product D,2,465.94,2020-09-27,Customer 3369,customer3369@example.com,Miami
3370,Product C,2,603.58,2020-02-07,Customer 3370,customer3370@example.com,Phoenix
3371,Product C,3,899.13,2020-03-10,Customer 3371,customer3371@example.com,Houston
3372,Product A,2,201.96,2019-07-02,Customer 3372,customer3372@example.com,San Antonio
3373,Product D,5,711.94,2020-08-10,Customer 3373,customer3373@example.com,Los Angeles
3374,Product A,3,560.43,2020-06-21,Customer 3374,customer3374@example.com,Chicago
3375,Product A,2,755.24,2019-09-19,Customer 3375,customer3375@example.com,Houston
3376,Product E,5,847.52,2020-11-08,Customer 3376,customer3376@example.com,San Diego
3377,Product B,1,347.48,2020-01-29,Customer 3377,customer3377@example.com,Phoenix
3378,Product B,1,715.31,2020-03-28,Customer 3378,customer3378@example.com,San Antonio
3379,Product B,3,60.23,2020-10-18,Customer 3379,customer3379@example.com,Phoenix
3380,Product C,2,493.6,2020-12-27,Customer 3380,customer3380@example.com,Los Angeles
3381,Product B,5,248.59,2020-04-19,Customer 3381,customer3381@example.com,San Antonio
3382,Product B,5,209.33,2020-06-02,Customer 3382,customer3382@example.com,San Diego
